===============================================================================
Id,,len,datetime,open,high,low,close,volume,openinterest,OutperformSMACross_1,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
1946,,1946,2020-03-22 01:00:00,6191.2,6288.99,6169.26,6255.0,4013.06,,OutperformSMACross_1,1946,737506.0416666666,Broker,1946,10867.921734723948,10867.921734723948,BuySell,1946,,,Trades - Net Profit/Loss,1946,,
1947,,1947,2020-03-22 02:00:00,6255.0,6333.36,6252.02,6264.55,3621.32,,OutperformSMACross_1,1947,737506.0833333334,Broker,1947,10867.921734723948,10867.921734723948,BuySell,1947,,,Trades - Net Profit/Loss,1947,,
1948,,1948,2020-03-22 03:00:00,6264.55,6363.76,6238.58,6351.93,2617.8,,OutperformSMACross_1,1948,737506.125,Broker,1948,10867.921734723948,10867.921734723948,BuySell,1948,,,Trades - Net Profit/Loss,1948,,
1949,,1949,2020-03-22 04:00:00,6351.93,6380.0,6274.92,6296.11,2490.43,,OutperformSMACross_1,1949,737506.1666666666,Broker,1949,10867.921734723948,10867.921734723948,BuySell,1949,,,Trades - Net Profit/Loss,1949,,
1950,,1950,2020-03-22 05:00:00,6296.11,6393.0,6295.0,6358.88,2319.25,,OutperformSMACross_1,1950,737506.2083333334,Broker,1950,10867.921734723948,10867.921734723948,BuySell,1950,,,Trades - Net Profit/Loss,1950,,
1951,,1951,2020-03-22 06:00:00,6358.88,6407.87,6287.8,6305.86,3518.63,,OutperformSMACross_1,1951,737506.25,Broker,1951,10867.921734723948,10867.921734723948,BuySell,1951,,,Trades - Net Profit/Loss,1951,,
1952,,1952,2020-03-22 07:00:00,6305.86,6330.0,6264.24,6289.34,2112.83,,OutperformSMACross_1,1952,737506.2916666666,Broker,1952,10867.921734723948,10867.921734723948,BuySell,1952,,,Trades - Net Profit/Loss,1952,,
1953,,1953,2020-03-22 08:00:00,6289.34,6317.74,6201.21,6241.11,3058.66,,OutperformSMACross_1,1953,737506.3333333334,Broker,1953,10867.921734723948,10867.921734723948,BuySell,1953,,,Trades - Net Profit/Loss,1953,,
1954,,1954,2020-03-22 09:00:00,6241.11,6316.0,6206.71,6306.31,2885.76,,OutperformSMACross_1,1954,737506.375,Broker,1954,10867.921734723948,10867.921734723948,BuySell,1954,,,Trades - Net Profit/Loss,1954,,
1955,,1955,2020-03-22 10:00:00,6306.31,6309.92,6172.52,6254.5,4665.88,,OutperformSMACross_1,1955,737506.4166666666,Broker,1955,97.9199748298637,10768.769064857568,BuySell,1955,6079.9322,,Trades - Net Profit/Loss,1955,,
1956,,1956,2020-03-22 11:00:00,6254.5,6275.0,6126.15,6153.57,3767.65,,OutperformSMACross_1,1956,737506.4583333334,Broker,1956,97.9199748298637,10596.571639218988,BuySell,1956,,,Trades - Net Profit/Loss,1956,,
1957,,1957,2020-03-22 12:00:00,6153.57,6156.53,5915.0,6018.05,13670.76,,OutperformSMACross_1,1957,737506.5,Broker,1957,97.9199748298637,10365.359956641556,BuySell,1957,,,Trades - Net Profit/Loss,1957,,
1958,,1958,2020-03-22 13:00:00,6018.05,6146.2,5966.66,6064.27,5453.8,,OutperformSMACross_1,1958,737506.5416666666,Broker,1958,97.9199748298637,10444.216243305731,BuySell,1958,,,Trades - Net Profit/Loss,1958,,
1959,,1959,2020-03-22 14:00:00,6064.27,6080.72,5977.62,6064.45,3834.5,,OutperformSMACross_1,1959,737506.5833333334,Broker,1959,10433.869947037256,10433.869947037256,BuySell,1959,,6171.9308,Trades - Net Profit/Loss,1959,,-434.0517876866928
1960,,1960,2020-03-22 15:00:00,6064.45,6099.63,5935.0,6076.14,5417.59,,OutperformSMACross_1,1960,737506.625,Broker,1960,10433.869947037256,10433.869947037256,BuySell,1960,,,Trades - Net Profit/Loss,1960,,
1961,,1961,2020-03-22 16:00:00,6076.14,6139.0,6009.01,6039.94,4705.82,,OutperformSMACross_1,1961,737506.6666666666,Broker,1961,10433.869947037256,10433.869947037256,BuySell,1961,,,Trades - Net Profit/Loss,1961,,
1962,,1962,2020-03-22 17:00:00,6039.94,6089.91,5956.0,6016.75,5131.24,,OutperformSMACross_1,1962,737506.7083333334,Broker,1962,10433.869947037256,10433.869947037256,BuySell,1962,,,Trades - Net Profit/Loss,1962,,
1963,,1963,2020-03-22 18:00:00,6016.75,6033.43,5863.0,5990.12,7888.18,,OutperformSMACross_1,1963,737506.75,Broker,1963,10433.869947037256,10433.869947037256,BuySell,1963,,,Trades - Net Profit/Loss,1963,,
1964,,1964,2020-03-22 19:00:00,5990.12,5991.58,5895.22,5911.03,4416.18,,OutperformSMACross_1,1964,737506.7916666666,Broker,1964,10433.869947037256,10433.869947037256,BuySell,1964,,,Trades - Net Profit/Loss,1964,,
1965,,1965,2020-03-22 20:00:00,5911.03,5950.0,5769.24,5922.9,8748.87,,OutperformSMACross_1,1965,737506.8333333334,Broker,1965,10433.869947037256,10433.869947037256,BuySell,1965,,,Trades - Net Profit/Loss,1965,,
1966,,1966,2020-03-22 21:00:00,5922.9,6145.0,5919.0,6050.56,7586.67,,OutperformSMACross_1,1966,737506.875,Broker,1966,10433.869947037256,10433.869947037256,BuySell,1966,,,Trades - Net Profit/Loss,1966,,
1967,,1967,2020-03-22 22:00:00,6050.56,6051.97,5835.0,5871.86,6430.29,,OutperformSMACross_1,1967,737506.9166666666,Broker,1967,10433.869947037256,10433.869947037256,BuySell,1967,,,Trades - Net Profit/Loss,1967,,
1968,,1968,2020-03-22 23:00:00,5871.86,5905.0,5734.01,5816.19,7776.73,,OutperformSMACross_1,1968,737506.9583333334,Broker,1968,10433.869947037256,10433.869947037256,BuySell,1968,,,Trades - Net Profit/Loss,1968,,
1969,,1969,2020-03-23 00:00:00,5816.19,5947.07,5688.0,5903.84,11092.84,,OutperformSMACross_1,1969,737507.0,Broker,1969,10433.869947037256,10433.869947037256,BuySell,1969,,,Trades - Net Profit/Loss,1969,,
1970,,1970,2020-03-23 01:00:00,5903.84,5930.0,5841.82,5871.48,4075.13,,OutperformSMACross_1,1970,737507.0416666666,Broker,1970,10433.869947037256,10433.869947037256,BuySell,1970,,,Trades - Net Profit/Loss,1970,,
1971,,1971,2020-03-23 02:00:00,5871.48,5905.67,5826.02,5897.53,2917.71,,OutperformSMACross_1,1971,737507.0833333334,Broker,1971,10433.869947037256,10433.869947037256,BuySell,1971,,,Trades - Net Profit/Loss,1971,,
1972,,1972,2020-03-23 03:00:00,5897.53,5990.0,5881.61,5955.36,3975.94,,OutperformSMACross_1,1972,737507.125,Broker,1972,10433.869947037256,10433.869947037256,BuySell,1972,,,Trades - Net Profit/Loss,1972,,
1973,,1973,2020-03-23 04:00:00,5955.36,5993.24,5870.39,5901.94,3155.8,,OutperformSMACross_1,1973,737507.1666666666,Broker,1973,10433.869947037256,10433.869947037256,BuySell,1973,,,Trades - Net Profit/Loss,1973,,
1974,,1974,2020-03-23 05:00:00,5901.94,5934.12,5855.73,5875.37,2332.09,,OutperformSMACross_1,1974,737507.2083333334,Broker,1974,10433.869947037256,10433.869947037256,BuySell,1974,,,Trades - Net Profit/Loss,1974,,
1975,,1975,2020-03-23 06:00:00,5875.37,5939.89,5871.22,5913.0,2600.25,,OutperformSMACross_1,1975,737507.25,Broker,1975,10433.869947037256,10433.869947037256,BuySell,1975,,,Trades - Net Profit/Loss,1975,,
1976,,1976,2020-03-23 07:00:00,5913.0,5922.55,5845.0,5855.59,3060.64,,OutperformSMACross_1,1976,737507.2916666666,Broker,1976,10433.869947037256,10433.869947037256,BuySell,1976,,,Trades - Net Profit/Loss,1976,,
1977,,1977,2020-03-23 08:00:00,5855.59,5890.79,5754.0,5768.0,4829.93,,OutperformSMACross_1,1977,737507.3333333334,Broker,1977,10433.869947037256,10433.869947037256,BuySell,1977,,,Trades - Net Profit/Loss,1977,,
1978,,1978,2020-03-23 09:00:00,5768.0,5834.17,5728.99,5790.81,5030.05,,OutperformSMACross_1,1978,737507.375,Broker,1978,10433.869947037256,10433.869947037256,BuySell,1978,,,Trades - Net Profit/Loss,1978,,
1979,,1979,2020-03-23 10:00:00,5790.81,5870.0,5783.0,5863.53,3360.13,,OutperformSMACross_1,1979,737507.4166666666,Broker,1979,10433.869947037256,10433.869947037256,BuySell,1979,,,Trades - Net Profit/Loss,1979,,
1980,,1980,2020-03-23 11:00:00,5863.53,5930.0,5810.72,5843.29,4507.02,,OutperformSMACross_1,1980,737507.4583333334,Broker,1980,10433.869947037256,10433.869947037256,BuySell,1980,,,Trades - Net Profit/Loss,1980,,
1981,,1981,2020-03-23 12:00:00,5843.29,6370.94,5841.73,6323.91,26462.78,,OutperformSMACross_1,1981,737507.5,Broker,1981,10433.869947037256,10433.869947037256,BuySell,1981,,,Trades - Net Profit/Loss,1981,,
1982,,1982,2020-03-23 13:00:00,6323.91,6600.0,6135.0,6287.11,27505.56,,OutperformSMACross_1,1982,737507.5416666666,Broker,1982,10433.869947037256,10433.869947037256,BuySell,1982,,,Trades - Net Profit/Loss,1982,,
1983,,1983,2020-03-23 14:00:00,6287.11,6328.56,6190.97,6223.56,8801.01,,OutperformSMACross_1,1983,737507.5833333334,Broker,1983,10433.869947037256,10433.869947037256,BuySell,1983,,,Trades - Net Profit/Loss,1983,,
1984,,1984,2020-03-23 15:00:00,6223.56,6259.51,6156.87,6231.74,5514.29,,OutperformSMACross_1,1984,737507.625,Broker,1984,10433.869947037256,10433.869947037256,BuySell,1984,,,Trades - Net Profit/Loss,1984,,
1985,,1985,2020-03-23 16:00:00,6231.74,6379.0,6225.36,6379.0,8546.97,,OutperformSMACross_1,1985,737507.6666666666,Broker,1985,10433.869947037256,10433.869947037256,BuySell,1985,,,Trades - Net Profit/Loss,1985,,
1986,,1986,2020-03-23 17:00:00,6379.0,6379.0,6254.97,6276.85,5819.94,,OutperformSMACross_1,1986,737507.7083333334,Broker,1986,10433.869947037256,10433.869947037256,BuySell,1986,,,Trades - Net Profit/Loss,1986,,
1987,,1987,2020-03-23 18:00:00,6276.85,6323.46,6231.21,6258.41,4682.96,,OutperformSMACross_1,1987,737507.75,Broker,1987,94.0091682228055,10393.194532710575,BuySell,1987,6137.74185,,Trades - Net Profit/Loss,1987,,
1988,,1988,2020-03-23 19:00:00,6258.41,6310.0,6237.08,6266.28,3079.85,,OutperformSMACross_1,1988,737507.7916666666,Broker,1988,94.0091682228055,10406.14583964293,BuySell,1988,,,Trades - Net Profit/Loss,1988,,
1989,,1989,2020-03-23 20:00:00,6266.28,6455.0,6260.5,6392.01,6698.76,,OutperformSMACross_1,1989,737507.8333333334,Broker,1989,94.0091682228055,10613.054076060334,BuySell,1989,,,Trades - Net Profit/Loss,1989,,
1990,,1990,2020-03-23 21:00:00,6392.01,6499.0,6336.88,6444.06,5929.82,,OutperformSMACross_1,1990,737507.875,Broker,1990,94.0091682228055,10698.710432582453,BuySell,1990,,,Trades - Net Profit/Loss,1990,,
1991,,1991,2020-03-23 22:00:00,6444.06,6470.99,6352.54,6446.48,4485.12,,OutperformSMACross_1,1991,737507.9166666666,Broker,1991,94.0091682228055,10702.692918322768,BuySell,1991,,,Trades - Net Profit/Loss,1991,,
1992,,1992,2020-03-23 23:00:00,6446.48,6509.03,6405.73,6467.31,6209.64,,OutperformSMACross_1,1992,737507.9583333334,Broker,1992,94.0091682228055,10736.971917484263,BuySell,1992,,,Trades - Net Profit/Loss,1992,,
1993,,1993,2020-03-24 00:00:00,6467.31,6666.0,6464.0,6576.56,12566.05,,OutperformSMACross_1,1993,737508.0,Broker,1993,94.0091682228055,10916.759755141158,BuySell,1993,,,Trades - Net Profit/Loss,1993,,
1994,,1994,2020-03-24 01:00:00,6576.56,6646.0,6497.03,6540.03,5971.86,,OutperformSMACross_1,1994,737508.0416666666,Broker,1994,94.0091682228055,10856.643968325538,BuySell,1994,,,Trades - Net Profit/Loss,1994,,
1995,,1995,2020-03-24 02:00:00,6540.03,6613.43,6520.0,6605.03,4558.11,,OutperformSMACross_1,1995,737508.0833333334,Broker,1995,94.0091682228055,10963.611560524148,BuySell,1995,,,Trades - Net Profit/Loss,1995,,
1996,,1996,2020-03-24 03:00:00,6605.03,6632.0,6513.0,6522.52,4726.67,,OutperformSMACross_1,1996,737508.125,Broker,1996,94.0091682228055,10827.828544642498,BuySell,1996,,,Trades - Net Profit/Loss,1996,,
1997,,1997,2020-03-24 04:00:00,6522.52,6548.1,6371.33,6425.74,6954.65,,OutperformSMACross_1,1997,737508.1666666666,Broker,1997,94.0091682228055,10668.56202813509,BuySell,1997,,,Trades - Net Profit/Loss,1997,,
1998,,1998,2020-03-24 05:00:00,6425.74,6504.87,6396.91,6476.63,3937.24,,OutperformSMACross_1,1998,737508.2083333334,Broker,1998,94.0091682228055,10752.309424550278,BuySell,1998,,,Trades - Net Profit/Loss,1998,,
1999,,1999,2020-03-24 06:00:00,6476.63,6585.06,6451.29,6560.29,4006.36,,OutperformSMACross_1,1999,737508.25,Broker,1999,94.0091682228055,10889.984943986214,BuySell,1999,,,Trades - Net Profit/Loss,1999,,
2000,,2000,2020-03-24 07:00:00,6560.29,6618.0,6514.07,6566.06,4181.77,,OutperformSMACross_1,2000,737508.2916666666,Broker,2000,94.0091682228055,10899.48037486292,BuySell,2000,,,Trades - Net Profit/Loss,2000,,
2001,,2001,2020-03-24 08:00:00,6566.06,6833.0,6563.58,6715.72,14168.67,,OutperformSMACross_1,2001,737508.3333333334,Broker,2001,94.0091682228055,11145.769141762059,BuySell,2001,,,Trades - Net Profit/Loss,2001,,
2002,,2002,2020-03-24 09:00:00,6715.72,6803.0,6662.42,6766.55,7261.76,,OutperformSMACross_1,2002,737508.375,Broker,2002,94.0091682228055,11229.417798861374,BuySell,2002,,,Trades - Net Profit/Loss,2002,,
2003,,2003,2020-03-24 10:00:00,6766.55,6806.41,6663.63,6716.16,7097.68,,OutperformSMACross_1,2003,737508.4166666666,Broker,2003,94.0091682228055,11146.49323007848,BuySell,2003,,,Trades - Net Profit/Loss,2003,,
2004,,2004,2020-03-24 11:00:00,6716.16,6755.0,6624.05,6731.0,6182.77,,OutperformSMACross_1,2004,737508.4583333334,Broker,2004,94.0091682228055,11170.914754205056,BuySell,2004,,,Trades - Net Profit/Loss,2004,,
2005,,2005,2020-03-24 12:00:00,6731.0,6740.0,6543.0,6661.58,8475.83,,OutperformSMACross_1,2005,737508.5,Broker,2005,94.0091682228055,11056.67336573694,BuySell,2005,,,Trades - Net Profit/Loss,2005,,
2006,,2006,2020-03-24 13:00:00,6661.58,6765.0,6630.72,6690.53,8539.05,,OutperformSMACross_1,2006,737508.5416666666,Broker,2006,94.0091682228055,11104.315085646936,BuySell,2006,,,Trades - Net Profit/Loss,2006,,
2007,,2007,2020-03-24 14:00:00,6690.53,6728.15,6600.0,6622.21,5735.09,,OutperformSMACross_1,2007,737508.5833333334,Broker,2007,94.0091682228055,10991.883917969873,BuySell,2007,,,Trades - Net Profit/Loss,2007,,
2008,,2008,2020-03-24 15:00:00,6622.21,6650.0,6461.01,6587.52,10629.49,,OutperformSMACross_1,2008,737508.625,Broker,2008,94.0091682228055,10934.796136841109,BuySell,2008,,,Trades - Net Profit/Loss,2008,,
2009,,2009,2020-03-24 16:00:00,6587.52,6631.57,6510.01,6596.65,5169.2,,OutperformSMACross_1,2009,737508.6666666666,Broker,2009,94.0091682228055,10949.82096940685,BuySell,2009,,,Trades - Net Profit/Loss,2009,,
2010,,2010,2020-03-24 17:00:00,6596.65,6706.98,6588.16,6659.11,5469.17,,OutperformSMACross_1,2010,737508.7083333334,Broker,2010,94.0091682228055,11052.608597233391,BuySell,2010,,,Trades - Net Profit/Loss,2010,,
2011,,2011,2020-03-24 18:00:00,6659.11,6659.11,6552.19,6653.17,5630.47,,OutperformSMACross_1,2011,737508.75,Broker,2011,94.0091682228055,11042.833404961704,BuySell,2011,,,Trades - Net Profit/Loss,2011,,
2012,,2012,2020-03-24 19:00:00,6653.17,6739.17,6595.0,6697.39,4605.72,,OutperformSMACross_1,2012,737508.7916666666,Broker,2012,94.0091682228055,11115.604280762052,BuySell,2012,,,Trades - Net Profit/Loss,2012,,
2013,,2013,2020-03-24 20:00:00,6697.39,6771.9,6688.0,6734.37,5179.33,,OutperformSMACross_1,2013,737508.8333333334,Broker,2013,94.0091682228055,11176.460612446737,BuySell,2013,,,Trades - Net Profit/Loss,2013,,
2014,,2014,2020-03-24 21:00:00,6734.37,6750.0,6610.69,6696.11,3372.65,,OutperformSMACross_1,2014,737508.875,Broker,2014,94.0091682228055,11113.497842023371,BuySell,2014,,,Trades - Net Profit/Loss,2014,,
2015,,2015,2020-03-24 22:00:00,6696.11,6792.15,6672.0,6757.78,3499.37,,OutperformSMACross_1,2015,737508.9166666666,Broker,2015,94.0091682228055,11214.985402190883,BuySell,2015,,,Trades - Net Profit/Loss,2015,,
2016,,2016,2020-03-24 23:00:00,6757.78,6786.54,6704.18,6744.72,3219.06,,OutperformSMACross_1,2016,737508.9583333334,Broker,2016,94.0091682228055,11193.493144435286,BuySell,2016,,,Trades - Net Profit/Loss,2016,,
2017,,2017,2020-03-25 00:00:00,6744.72,6746.7,6614.98,6699.98,5805.45,,OutperformSMACross_1,2017,737509.0,Broker,2017,94.0091682228055,11119.86652789735,BuySell,2017,,,Trades - Net Profit/Loss,2017,,
2018,,2018,2020-03-25 01:00:00,6699.98,6720.11,6593.35,6605.55,3472.82,,OutperformSMACross_1,2018,737509.0416666666,Broker,2018,94.0091682228055,10964.467301261739,BuySell,2018,,,Trades - Net Profit/Loss,2018,,
2019,,2019,2020-03-25 02:00:00,6605.55,6652.63,6535.1,6594.58,4461.04,,OutperformSMACross_1,2019,737509.0833333334,Broker,2019,94.0091682228055,10946.414463009141,BuySell,2019,,,Trades - Net Profit/Loss,2019,,
2020,,2020,2020-03-25 03:00:00,6594.58,6615.2,6524.16,6557.75,3303.53,,OutperformSMACross_1,2020,737509.125,Broker,2020,94.0091682228055,10885.804979614144,BuySell,2020,,,Trades - Net Profit/Loss,2020,,
2021,,2021,2020-03-25 04:00:00,6557.75,6624.08,6530.98,6617.76,2578.77,,OutperformSMACross_1,2021,737509.1666666666,Broker,2021,94.0091682228055,10984.560752042431,BuySell,2021,,,Trades - Net Profit/Loss,2021,,
2022,,2022,2020-03-25 05:00:00,6617.76,6713.5,6614.29,6704.57,4255.49,,OutperformSMACross_1,2022,737509.2083333334,Broker,2022,94.0091682228055,11127.420085561836,BuySell,2022,,,Trades - Net Profit/Loss,2022,,
2023,,2023,2020-03-25 06:00:00,6704.57,6720.0,6654.0,6690.43,2629.6,,OutperformSMACross_1,2023,737509.25,Broker,2023,94.0091682228055,11104.150520120478,BuySell,2023,,,Trades - Net Profit/Loss,2023,,
2024,,2024,2020-03-25 07:00:00,6690.43,6706.81,6623.59,6675.21,2942.2,,OutperformSMACross_1,2024,737509.2916666666,Broker,2024,94.0091682228055,11079.103646993357,BuySell,2024,,,Trades - Net Profit/Loss,2024,,
2025,,2025,2020-03-25 08:00:00,6675.21,6800.0,6639.0,6782.45,4878.18,,OutperformSMACross_1,2025,737509.3333333334,Broker,2025,94.0091682228055,11255.583717568417,BuySell,2025,,,Trades - Net Profit/Loss,2025,,
2026,,2026,2020-03-25 09:00:00,6782.45,6957.96,6761.25,6869.21,13394.49,,OutperformSMACross_1,2026,737509.375,Broker,2026,94.0091682228055,11398.360768324594,BuySell,2026,,,Trades - Net Profit/Loss,2026,,
2027,,2027,2020-03-25 10:00:00,6869.21,6908.0,6536.63,6597.04,16317.57,,OutperformSMACross_1,2027,737509.4166666666,Broker,2027,94.0091682228055,10950.462774960042,BuySell,2027,,,Trades - Net Profit/Loss,2027,,
2028,,2028,2020-03-25 11:00:00,6597.04,6635.56,6450.0,6521.36,10780.38,,OutperformSMACross_1,2028,737509.4583333334,Broker,2028,94.0091682228055,10825.919584535568,BuySell,2028,,,Trades - Net Profit/Loss,2028,,
2029,,2029,2020-03-25 12:00:00,6521.36,6598.88,6500.0,6588.78,5259.5,,OutperformSMACross_1,2029,737509.5,Broker,2029,94.0091682228055,10936.869662474495,BuySell,2029,,,Trades - Net Profit/Loss,2029,,
2030,,2030,2020-03-25 13:00:00,6588.78,6799.0,6567.0,6573.88,12786.13,,OutperformSMACross_1,2030,737509.5416666666,Broker,2030,94.0091682228055,10912.349399032046,BuySell,2030,,,Trades - Net Profit/Loss,2030,,
2031,,2031,2020-03-25 14:00:00,6573.88,6651.0,6518.11,6629.22,8007.95,,OutperformSMACross_1,2031,737509.5833333334,Broker,2031,94.0091682228055,11003.419961374679,BuySell,2031,,,Trades - Net Profit/Loss,2031,,
2032,,2032,2020-03-25 15:00:00,6629.22,6670.7,6593.0,6617.27,4652.71,,OutperformSMACross_1,2032,737509.625,Broker,2032,94.0091682228055,10983.75438096278,BuySell,2032,,,Trades - Net Profit/Loss,2032,,
2033,,2033,2020-03-25 16:00:00,6617.27,6705.96,6603.6,6665.24,5046.93,,OutperformSMACross_1,2033,737509.6666666666,Broker,2033,94.0091682228055,11062.696464005354,BuySell,2033,,,Trades - Net Profit/Loss,2033,,
2034,,2034,2020-03-25 17:00:00,6665.24,6686.75,6631.58,6641.4,2968.07,,OutperformSMACross_1,2034,737509.7083333334,Broker,2034,94.0091682228055,11023.464042497431,BuySell,2034,,,Trades - Net Profit/Loss,2034,,
2035,,2035,2020-03-25 18:00:00,6641.4,6662.72,6575.0,6649.89,3882.99,,OutperformSMACross_1,2035,737509.75,Broker,2035,94.0091682228055,11037.435655693836,BuySell,2035,,,Trades - Net Profit/Loss,2035,,
2036,,2036,2020-03-25 19:00:00,6649.89,6674.78,6601.0,6622.38,2785.37,,OutperformSMACross_1,2036,737509.7916666666,Broker,2036,94.0091682228055,10992.163679364856,BuySell,2036,,,Trades - Net Profit/Loss,2036,,
2037,,2037,2020-03-25 20:00:00,6622.38,6641.07,6577.0,6591.38,2728.54,,OutperformSMACross_1,2037,737509.8333333334,Broker,2037,94.0091682228055,10941.14836616244,BuySell,2037,,,Trades - Net Profit/Loss,2037,,
2038,,2038,2020-03-25 21:00:00,6591.38,6616.0,6552.0,6599.95,2246.3,,OutperformSMACross_1,2038,737509.875,Broker,2038,10930.3012269645,10930.3012269645,BuySell,2038,,6715.24,Trades - Net Profit/Loss,2038,496.4312799272456,
2039,,2039,2020-03-25 22:00:00,6599.95,6697.93,6599.95,6686.75,4275.86,,OutperformSMACross_1,2039,737509.9166666666,Broker,2039,10930.3012269645,10930.3012269645,BuySell,2039,,,Trades - Net Profit/Loss,2039,,
2040,,2040,2020-03-25 23:00:00,6686.75,6705.0,6642.11,6677.43,2695.87,,OutperformSMACross_1,2040,737509.9583333334,Broker,2040,10930.3012269645,10930.3012269645,BuySell,2040,,,Trades - Net Profit/Loss,2040,,
2041,,2041,2020-03-26 00:00:00,6677.43,6780.0,6677.42,6740.0,5400.03,,OutperformSMACross_1,2041,737510.0,Broker,2041,98.48201405495062,11020.877002402762,BuySell,2041,6577.2587,,Trades - Net Profit/Loss,2041,,
2042,,2042,2020-03-26 01:00:00,6740.0,6754.48,6673.11,6693.43,2959.14,,OutperformSMACross_1,2042,737510.0416666666,Broker,2042,98.48201405495062,10945.408762846775,BuySell,2042,,,Trades - Net Profit/Loss,2042,,
2043,,2043,2020-03-26 02:00:00,6693.43,6707.26,6652.76,6682.64,2592.66,,OutperformSMACross_1,2043,737510.0833333334,Broker,2043,98.48201405495062,10927.923207665131,BuySell,2043,,,Trades - Net Profit/Loss,2043,,
2044,,2044,2020-03-26 03:00:00,6682.64,6750.0,6670.02,6725.65,2793.72,,OutperformSMACross_1,2044,737510.125,Broker,2044,98.48201405495062,10997.622348384542,BuySell,2044,,,Trades - Net Profit/Loss,2044,,
2045,,2045,2020-03-26 04:00:00,6725.65,6761.79,6673.66,6688.39,3125.7,,OutperformSMACross_1,2045,737510.1666666666,Broker,2045,98.48201405495062,10937.24127460623,BuySell,2045,,,Trades - Net Profit/Loss,2045,,
2046,,2046,2020-03-26 05:00:00,6688.39,6715.0,6612.0,6628.49,2894.57,,OutperformSMACross_1,2046,737510.2083333334,Broker,2046,98.48201405495062,10840.171325080704,BuySell,2046,,,Trades - Net Profit/Loss,2046,,
2047,,2047,2020-03-26 06:00:00,6628.49,6680.0,6588.0,6638.0,3594.22,,OutperformSMACross_1,2047,737510.25,Broker,2047,98.48201405495062,10855.58259753459,BuySell,2047,,,Trades - Net Profit/Loss,2047,,
2048,,2048,2020-03-26 07:00:00,6638.0,6638.93,6554.21,6589.92,3681.24,,OutperformSMACross_1,2048,737510.2916666666,Broker,2048,98.48201405495062,10777.6673525732,BuySell,2048,,,Trades - Net Profit/Loss,2048,,
2049,,2049,2020-03-26 08:00:00,6589.92,6636.48,6570.05,6614.4,3105.73,,OutperformSMACross_1,2049,737510.3333333334,Broker,2049,98.48201405495062,10817.338009741561,BuySell,2049,,,Trades - Net Profit/Loss,2049,,
2050,,2050,2020-03-26 09:00:00,6614.4,6650.0,6601.0,6621.85,2241.29,,OutperformSMACross_1,2050,737510.375,Broker,2050,98.48201405495062,10829.410983430464,BuySell,2050,,,Trades - Net Profit/Loss,2050,,
2051,,2051,2020-03-26 10:00:00,6621.85,6643.07,6587.0,6618.98,2939.96,,OutperformSMACross_1,2051,737510.4166666666,Broker,2051,98.48201405495062,10824.760052626818,BuySell,2051,,,Trades - Net Profit/Loss,2051,,
2052,,2052,2020-03-26 11:00:00,6618.98,6669.42,6580.0,6603.31,3518.8,,OutperformSMACross_1,2052,737510.4583333334,Broker,2052,10814.033774588246,10814.033774588246,BuySell,2052,,6769.461299999999,Trades - Net Profit/Loss,2052,,-116.26745237625448
2053,,2053,2020-03-26 12:00:00,6603.31,6637.92,6576.0,6626.87,3565.85,,OutperformSMACross_1,2053,737510.5,Broker,2053,10814.033774588246,10814.033774588246,BuySell,2053,,,Trades - Net Profit/Loss,2053,,
2054,,2054,2020-03-26 13:00:00,6626.87,6688.0,6510.0,6635.25,8960.29,,OutperformSMACross_1,2054,737510.5416666666,Broker,2054,10814.033774588246,10814.033774588246,BuySell,2054,,,Trades - Net Profit/Loss,2054,,
2055,,2055,2020-03-26 14:00:00,6635.25,6635.25,6584.81,6597.19,3546.32,,OutperformSMACross_1,2055,737510.5833333334,Broker,2055,10814.033774588246,10814.033774588246,BuySell,2055,,,Trades - Net Profit/Loss,2055,,
2056,,2056,2020-03-26 15:00:00,6597.19,6620.06,6560.0,6617.04,2845.57,,OutperformSMACross_1,2056,737510.625,Broker,2056,10814.033774588246,10814.033774588246,BuySell,2056,,,Trades - Net Profit/Loss,2056,,
2057,,2057,2020-03-26 16:00:00,6617.04,6660.19,6592.23,6638.32,3471.49,,OutperformSMACross_1,2057,737510.6666666666,Broker,2057,10814.033774588246,10814.033774588246,BuySell,2057,,,Trades - Net Profit/Loss,2057,,
2058,,2058,2020-03-26 17:00:00,6638.32,6680.0,6610.0,6632.56,3383.06,,OutperformSMACross_1,2058,737510.7083333334,Broker,2058,10814.033774588246,10814.033774588246,BuySell,2058,,,Trades - Net Profit/Loss,2058,,
2059,,2059,2020-03-26 18:00:00,6632.56,6654.05,6626.95,6648.78,1718.97,,OutperformSMACross_1,2059,737510.75,Broker,2059,10814.033774588246,10814.033774588246,BuySell,2059,,,Trades - Net Profit/Loss,2059,,
2060,,2060,2020-03-26 19:00:00,6648.78,6675.0,6636.59,6657.93,2342.0,,OutperformSMACross_1,2060,737510.7916666666,Broker,2060,10814.033774588246,10814.033774588246,BuySell,2060,,,Trades - Net Profit/Loss,2060,,
2061,,2061,2020-03-26 20:00:00,6657.93,6739.61,6650.0,6724.87,4470.66,,OutperformSMACross_1,2061,737510.8333333334,Broker,2061,10814.033774588246,10814.033774588246,BuySell,2061,,,Trades - Net Profit/Loss,2061,,
