===============================================================================
Id,,len,datetime,open,high,low,close,volume,openinterest,OutperformSMACross_3,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
1675,,1675,2020-03-10 18:00:00,7869.9,7893.15,7801.0,7865.51,3212.12,,OutperformSMACross_3,1675,737494.75,Broker,1675,11288.108457849621,11288.108457849621,BuySell,1675,,,Trades - Net Profit/Loss,1675,,
1676,,1676,2020-03-10 19:00:00,7865.51,7985.0,7847.45,7978.8,3366.46,,OutperformSMACross_3,1676,737494.7916666666,Broker,1676,11288.108457849621,11288.108457849621,BuySell,1676,,,Trades - Net Profit/Loss,1676,,
1677,,1677,2020-03-10 20:00:00,7978.8,8029.06,7892.62,7990.11,3713.1,,OutperformSMACross_3,1677,737494.8333333334,Broker,1677,11288.108457849621,11288.108457849621,BuySell,1677,,,Trades - Net Profit/Loss,1677,,
1678,,1678,2020-03-10 21:00:00,7990.11,8038.11,7941.9,7968.97,2318.51,,OutperformSMACross_3,1678,737494.875,Broker,1678,11288.108457849621,11288.108457849621,BuySell,1678,,,Trades - Net Profit/Loss,1678,,
1679,,1679,2020-03-10 22:00:00,7968.97,8015.0,7944.78,7961.85,2113.83,,OutperformSMACross_3,1679,737494.9166666666,Broker,1679,11288.108457849621,11288.108457849621,BuySell,1679,,,Trades - Net Profit/Loss,1679,,
1680,,1680,2020-03-10 23:00:00,7961.85,7964.3,7869.79,7894.56,2948.88,,OutperformSMACross_3,1680,737494.9583333334,Broker,1680,11288.108457849621,11288.108457849621,BuySell,1680,,,Trades - Net Profit/Loss,1680,,
1681,,1681,2020-03-11 00:00:00,7894.56,7954.96,7865.01,7940.48,1549.71,,OutperformSMACross_3,1681,737495.0,Broker,1681,11288.108457849621,11288.108457849621,BuySell,1681,,,Trades - Net Profit/Loss,1681,,
1682,,1682,2020-03-11 01:00:00,7940.48,7965.49,7897.96,7924.39,2055.31,,OutperformSMACross_3,1682,737495.0416666666,Broker,1682,11288.108457849621,11288.108457849621,BuySell,1682,,,Trades - Net Profit/Loss,1682,,
1683,,1683,2020-03-11 02:00:00,7924.39,7944.48,7885.46,7898.3,1517.48,,OutperformSMACross_3,1683,737495.0833333334,Broker,1683,11288.108457849621,11288.108457849621,BuySell,1683,,,Trades - Net Profit/Loss,1683,,
1684,,1684,2020-03-11 03:00:00,7898.3,7939.0,7878.19,7924.78,1884.66,,OutperformSMACross_3,1684,737495.125,Broker,1684,11288.108457849621,11288.108457849621,BuySell,1684,,,Trades - Net Profit/Loss,1684,,
1685,,1685,2020-03-11 04:00:00,7924.78,7943.42,7896.27,7902.26,1356.17,,OutperformSMACross_3,1685,737495.1666666666,Broker,1685,11288.108457849621,11288.108457849621,BuySell,1685,,,Trades - Net Profit/Loss,1685,,
1686,,1686,2020-03-11 05:00:00,7902.26,7918.02,7826.41,7851.4,2608.0,,OutperformSMACross_3,1686,737495.2083333334,Broker,1686,11288.108457849621,11288.108457849621,BuySell,1686,,,Trades - Net Profit/Loss,1686,,
1687,,1687,2020-03-11 06:00:00,7851.4,7878.6,7813.0,7823.99,2392.6,,OutperformSMACross_3,1687,737495.25,Broker,1687,11288.108457849621,11288.108457849621,BuySell,1687,,,Trades - Net Profit/Loss,1687,,
1688,,1688,2020-03-11 07:00:00,7823.99,7875.0,7815.51,7860.93,2432.11,,OutperformSMACross_3,1688,737495.2916666666,Broker,1688,11288.108457849621,11288.108457849621,BuySell,1688,,,Trades - Net Profit/Loss,1688,,
1689,,1689,2020-03-11 08:00:00,7860.93,7921.12,7781.0,7824.44,5719.0,,OutperformSMACross_3,1689,737495.3333333334,Broker,1689,11288.108457849621,11288.108457849621,BuySell,1689,,,Trades - Net Profit/Loss,1689,,
1690,,1690,2020-03-11 09:00:00,7824.44,7839.92,7798.45,7816.98,2717.68,,OutperformSMACross_3,1690,737495.375,Broker,1690,11288.108457849621,11288.108457849621,BuySell,1690,,,Trades - Net Profit/Loss,1690,,
1691,,1691,2020-03-11 10:00:00,7816.98,7850.0,7750.0,7837.86,5565.45,,OutperformSMACross_3,1691,737495.4166666666,Broker,1691,11288.108457849621,11288.108457849621,BuySell,1691,,,Trades - Net Profit/Loss,1691,,
1692,,1692,2020-03-11 11:00:00,7837.86,7859.97,7801.0,7821.86,2031.99,,OutperformSMACross_3,1692,737495.4583333334,Broker,1692,11288.108457849621,11288.108457849621,BuySell,1692,,,Trades - Net Profit/Loss,1692,,
1693,,1693,2020-03-11 12:00:00,7821.86,7855.28,7802.0,7840.86,2565.4,,OutperformSMACross_3,1693,737495.5,Broker,1693,11288.108457849621,11288.108457849621,BuySell,1693,,,Trades - Net Profit/Loss,1693,,
1694,,1694,2020-03-11 13:00:00,7840.86,7895.87,7831.79,7848.55,2745.39,,OutperformSMACross_3,1694,737495.5416666666,Broker,1694,11288.108457849621,11288.108457849621,BuySell,1694,,,Trades - Net Profit/Loss,1694,,
1695,,1695,2020-03-11 14:00:00,7848.55,7859.35,7777.77,7796.06,3433.03,,OutperformSMACross_3,1695,737495.5833333334,Broker,1695,11288.108457849621,11288.108457849621,BuySell,1695,,,Trades - Net Profit/Loss,1695,,
1696,,1696,2020-03-11 15:00:00,7796.06,7823.4,7736.0,7778.76,4142.23,,OutperformSMACross_3,1696,737495.625,Broker,1696,11288.108457849621,11288.108457849621,BuySell,1696,,,Trades - Net Profit/Loss,1696,,
1697,,1697,2020-03-11 16:00:00,7778.76,7821.04,7750.58,7766.45,4056.35,,OutperformSMACross_3,1697,737495.6666666666,Broker,1697,11288.108457849621,11288.108457849621,BuySell,1697,,,Trades - Net Profit/Loss,1697,,
1698,,1698,2020-03-11 17:00:00,7766.45,7768.54,7647.05,7671.97,7056.2,,OutperformSMACross_3,1698,737495.7083333334,Broker,1698,11288.108457849621,11288.108457849621,BuySell,1698,,,Trades - Net Profit/Loss,1698,,
1699,,1699,2020-03-11 18:00:00,7671.97,7813.67,7590.0,7792.61,10175.5,,OutperformSMACross_3,1699,737495.75,Broker,1699,11288.108457849621,11288.108457849621,BuySell,1699,,,Trades - Net Profit/Loss,1699,,
1700,,1700,2020-03-11 19:00:00,7792.61,7843.0,7750.0,7828.23,4022.53,,OutperformSMACross_3,1700,737495.7916666666,Broker,1700,11288.108457849621,11288.108457849621,BuySell,1700,,,Trades - Net Profit/Loss,1700,,
1701,,1701,2020-03-11 20:00:00,7828.23,7875.29,7817.03,7860.29,2376.01,,OutperformSMACross_3,1701,737495.8333333334,Broker,1701,11288.108457849621,11288.108457849621,BuySell,1701,,,Trades - Net Profit/Loss,1701,,
1702,,1702,2020-03-11 21:00:00,7860.29,7875.0,7798.13,7808.44,1816.64,,OutperformSMACross_3,1702,737495.875,Broker,1702,11288.108457849621,11288.108457849621,BuySell,1702,,,Trades - Net Profit/Loss,1702,,
1703,,1703,2020-03-11 22:00:00,7808.44,7980.0,7801.07,7948.4,3363.43,,OutperformSMACross_3,1703,737495.9166666666,Broker,1703,11288.108457849621,11288.108457849621,BuySell,1703,,,Trades - Net Profit/Loss,1703,,
1704,,1704,2020-03-11 23:00:00,7948.4,7974.84,7909.01,7934.52,2359.55,,OutperformSMACross_3,1704,737495.9583333334,Broker,1704,11288.108457849621,11288.108457849621,BuySell,1704,,,Trades - Net Profit/Loss,1704,,
1705,,1705,2020-03-12 00:00:00,7934.52,7966.17,7897.63,7913.42,1772.47,,OutperformSMACross_3,1705,737496.0,Broker,1705,11288.108457849621,11288.108457849621,BuySell,1705,,,Trades - Net Profit/Loss,1705,,
1706,,1706,2020-03-12 01:00:00,7913.42,7938.28,7685.0,7713.27,4711.92,,OutperformSMACross_3,1706,737496.0416666666,Broker,1706,11288.108457849621,11288.108457849621,BuySell,1706,,,Trades - Net Profit/Loss,1706,,
1707,,1707,2020-03-12 02:00:00,7713.27,7768.75,7558.0,7644.97,7681.27,,OutperformSMACross_3,1707,737496.0833333334,Broker,1707,11288.108457849621,11288.108457849621,BuySell,1707,,,Trades - Net Profit/Loss,1707,,
1708,,1708,2020-03-12 03:00:00,7644.97,7700.1,7600.0,7662.73,3873.7,,OutperformSMACross_3,1708,737496.125,Broker,1708,11288.108457849621,11288.108457849621,BuySell,1708,,,Trades - Net Profit/Loss,1708,,
1709,,1709,2020-03-12 04:00:00,7662.73,7662.8,7567.0,7624.3,5435.94,,OutperformSMACross_3,1709,737496.1666666666,Broker,1709,11288.108457849621,11288.108457849621,BuySell,1709,,,Trades - Net Profit/Loss,1709,,
1710,,1710,2020-03-12 05:00:00,7624.3,7657.32,7596.61,7646.95,2351.46,,OutperformSMACross_3,1710,737496.2083333334,Broker,1710,11288.108457849621,11288.108457849621,BuySell,1710,,,Trades - Net Profit/Loss,1710,,
1711,,1711,2020-03-12 06:00:00,7646.95,7649.94,7443.58,7494.17,7706.34,,OutperformSMACross_3,1711,737496.25,Broker,1711,11288.108457849621,11288.108457849621,BuySell,1711,,,Trades - Net Profit/Loss,1711,,
1712,,1712,2020-03-12 07:00:00,7494.17,7500.0,7342.43,7392.13,8059.57,,OutperformSMACross_3,1712,737496.2916666666,Broker,1712,11288.108457849621,11288.108457849621,BuySell,1712,,,Trades - Net Profit/Loss,1712,,
1713,,1713,2020-03-12 08:00:00,7392.13,7466.0,7310.0,7377.64,6583.24,,OutperformSMACross_3,1713,737496.3333333334,Broker,1713,11288.108457849621,11288.108457849621,BuySell,1713,,,Trades - Net Profit/Loss,1713,,
1714,,1714,2020-03-12 09:00:00,7377.64,7391.51,7340.0,7354.21,3622.78,,OutperformSMACross_3,1714,737496.375,Broker,1714,11288.108457849621,11288.108457849621,BuySell,1714,,,Trades - Net Profit/Loss,1714,,
1715,,1715,2020-03-12 10:00:00,7354.21,7367.03,5550.0,6014.9,28792.66,,OutperformSMACross_3,1715,737496.4166666666,Broker,1715,11288.108457849621,11288.108457849621,BuySell,1715,,,Trades - Net Profit/Loss,1715,,
1716,,1716,2020-03-12 11:00:00,6014.9,6466.0,5750.0,6067.01,26427.58,,OutperformSMACross_3,1716,737496.4583333334,Broker,1716,11288.108457849621,11288.108457849621,BuySell,1716,,,Trades - Net Profit/Loss,1716,,
1717,,1717,2020-03-12 12:00:00,6067.01,6307.59,5900.0,6028.1,18013.69,,OutperformSMACross_3,1717,737496.5,Broker,1717,11288.108457849621,11288.108457849621,BuySell,1717,,,Trades - Net Profit/Loss,1717,,
1718,,1718,2020-03-12 13:00:00,6028.1,6105.0,5734.69,5994.03,14893.08,,OutperformSMACross_3,1718,737496.5416666666,Broker,1718,11288.108457849621,11288.108457849621,BuySell,1718,,,Trades - Net Profit/Loss,1718,,
1719,,1719,2020-03-12 14:00:00,5994.03,6201.0,5900.0,6094.19,13801.79,,OutperformSMACross_3,1719,737496.5833333334,Broker,1719,11288.108457849621,11288.108457849621,BuySell,1719,,,Trades - Net Profit/Loss,1719,,
1720,,1720,2020-03-12 15:00:00,6094.19,6150.0,6018.02,6132.13,7856.65,,OutperformSMACross_3,1720,737496.625,Broker,1720,11288.108457849621,11288.108457849621,BuySell,1720,,,Trades - Net Profit/Loss,1720,,
1721,,1721,2020-03-12 16:00:00,6132.13,6187.41,5947.72,6088.59,9297.5,,OutperformSMACross_3,1721,737496.6666666666,Broker,1721,11288.108457849621,11288.108457849621,BuySell,1721,,,Trades - Net Profit/Loss,1721,,
1722,,1722,2020-03-12 17:00:00,6088.59,6229.97,6063.99,6114.61,8343.86,,OutperformSMACross_3,1722,737496.7083333334,Broker,1722,11288.108457849621,11288.108457849621,BuySell,1722,,,Trades - Net Profit/Loss,1722,,
1723,,1723,2020-03-12 18:00:00,6114.61,6150.0,5965.84,5985.61,5389.56,,OutperformSMACross_3,1723,737496.75,Broker,1723,11288.108457849621,11288.108457849621,BuySell,1723,,,Trades - Net Profit/Loss,1723,,
1724,,1724,2020-03-12 19:00:00,5985.61,6095.08,5974.92,6037.45,4024.7,,OutperformSMACross_3,1724,737496.7916666666,Broker,1724,11288.108457849621,11288.108457849621,BuySell,1724,,,Trades - Net Profit/Loss,1724,,
1725,,1725,2020-03-12 20:00:00,6037.45,6059.99,5617.85,5743.43,13593.38,,OutperformSMACross_3,1725,737496.8333333334,Broker,1725,11288.108457849621,11288.108457849621,BuySell,1725,,,Trades - Net Profit/Loss,1725,,
1726,,1726,2020-03-12 21:00:00,5743.43,5890.34,5565.0,5819.97,10708.06,,OutperformSMACross_3,1726,737496.875,Broker,1726,11288.108457849621,11288.108457849621,BuySell,1726,,,Trades - Net Profit/Loss,1726,,
1727,,1727,2020-03-12 22:00:00,5819.97,5965.71,5720.0,5802.7,8612.07,,OutperformSMACross_3,1727,737496.9166666666,Broker,1727,11288.108457849621,11288.108457849621,BuySell,1727,,,Trades - Net Profit/Loss,1727,,
1728,,1728,2020-03-12 23:00:00,5802.7,5802.7,4410.0,4800.0,39952.35,,OutperformSMACross_3,1728,737496.9583333334,Broker,1728,11288.108457849621,11288.108457849621,BuySell,1728,,,Trades - Net Profit/Loss,1728,,
1729,,1729,2020-03-13 00:00:00,4800.0,5049.0,4521.0,4654.72,28100.1,,OutperformSMACross_3,1729,737497.0,Broker,1729,11288.108457849621,11288.108457849621,BuySell,1729,,,Trades - Net Profit/Loss,1729,,
1730,,1730,2020-03-13 01:00:00,4654.72,4769.57,4082.0,4130.64,23916.86,,OutperformSMACross_3,1730,737497.0416666666,Broker,1730,11288.108457849621,11288.108457849621,BuySell,1730,,,Trades - Net Profit/Loss,1730,,
1731,,1731,2020-03-13 02:00:00,4130.64,5276.97,3782.13,4848.71,41434.06,,OutperformSMACross_3,1731,737497.0833333334,Broker,1731,11288.108457849621,11288.108457849621,BuySell,1731,,,Trades - Net Profit/Loss,1731,,
1732,,1732,2020-03-13 03:00:00,4848.71,5523.23,4808.42,5167.26,24680.07,,OutperformSMACross_3,1732,737497.125,Broker,1732,11288.108457849621,11288.108457849621,BuySell,1732,,,Trades - Net Profit/Loss,1732,,
1733,,1733,2020-03-13 04:00:00,5167.26,5181.0,4674.0,4774.48,13631.52,,OutperformSMACross_3,1733,737497.1666666666,Broker,1733,11288.108457849621,11288.108457849621,BuySell,1733,,,Trades - Net Profit/Loss,1733,,
1734,,1734,2020-03-13 05:00:00,4774.48,5200.0,4759.45,4956.52,14370.86,,OutperformSMACross_3,1734,737497.2083333334,Broker,1734,11288.108457849621,11288.108457849621,BuySell,1734,,,Trades - Net Profit/Loss,1734,,
1735,,1735,2020-03-13 06:00:00,4956.52,5245.0,4858.0,5199.98,12093.43,,OutperformSMACross_3,1735,737497.25,Broker,1735,11288.108457849621,11288.108457849621,BuySell,1735,,,Trades - Net Profit/Loss,1735,,
1736,,1736,2020-03-13 07:00:00,5199.98,5444.0,5025.0,5385.87,11890.04,,OutperformSMACross_3,1736,737497.2916666666,Broker,1736,11288.108457849621,11288.108457849621,BuySell,1736,,,Trades - Net Profit/Loss,1736,,
1737,,1737,2020-03-13 08:00:00,5385.87,5600.0,5126.0,5276.38,16157.92,,OutperformSMACross_3,1737,737497.3333333334,Broker,1737,11288.108457849621,11288.108457849621,BuySell,1737,,,Trades - Net Profit/Loss,1737,,
1738,,1738,2020-03-13 09:00:00,5276.38,5700.0,5268.56,5584.33,14483.53,,OutperformSMACross_3,1738,737497.375,Broker,1738,11288.108457849621,11288.108457849621,BuySell,1738,,,Trades - Net Profit/Loss,1738,,
1739,,1739,2020-03-13 10:00:00,5584.33,5657.62,5420.0,5595.31,12182.24,,OutperformSMACross_3,1739,737497.4166666666,Broker,1739,11288.108457849621,11288.108457849621,BuySell,1739,,,Trades - Net Profit/Loss,1739,,
1740,,1740,2020-03-13 11:00:00,5595.31,5599.0,5266.0,5403.56,12832.7,,OutperformSMACross_3,1740,737497.4583333334,Broker,1740,11288.108457849621,11288.108457849621,BuySell,1740,,,Trades - Net Profit/Loss,1740,,
1741,,1741,2020-03-13 12:00:00,5403.56,5678.44,5355.47,5525.06,12106.8,,OutperformSMACross_3,1741,737497.5,Broker,1741,11288.108457849621,11288.108457849621,BuySell,1741,,,Trades - Net Profit/Loss,1741,,
1742,,1742,2020-03-13 13:00:00,5525.06,5955.0,5462.0,5608.0,21139.34,,OutperformSMACross_3,1742,737497.5416666666,Broker,1742,11288.108457849621,11288.108457849621,BuySell,1742,,,Trades - Net Profit/Loss,1742,,
1743,,1743,2020-03-13 14:00:00,5608.0,5847.64,5300.0,5394.36,16497.12,,OutperformSMACross_3,1743,737497.5833333334,Broker,1743,11288.108457849621,11288.108457849621,BuySell,1743,,,Trades - Net Profit/Loss,1743,,
1744,,1744,2020-03-13 15:00:00,5394.36,5469.0,4920.0,5212.37,26614.43,,OutperformSMACross_3,1744,737497.625,Broker,1744,11288.108457849621,11288.108457849621,BuySell,1744,,,Trades - Net Profit/Loss,1744,,
1745,,1745,2020-03-13 16:00:00,5212.37,5400.0,5035.0,5196.73,15843.86,,OutperformSMACross_3,1745,737497.6666666666,Broker,1745,11288.108457849621,11288.108457849621,BuySell,1745,,,Trades - Net Profit/Loss,1745,,
1746,,1746,2020-03-13 17:00:00,5196.73,5340.0,5101.2,5183.87,9597.74,,OutperformSMACross_3,1746,737497.7083333334,Broker,1746,11288.108457849621,11288.108457849621,BuySell,1746,,,Trades - Net Profit/Loss,1746,,
1747,,1747,2020-03-13 18:00:00,5183.87,5199.0,4807.0,4985.34,17472.59,,OutperformSMACross_3,1747,737497.75,Broker,1747,11288.108457849621,11288.108457849621,BuySell,1747,,,Trades - Net Profit/Loss,1747,,
1748,,1748,2020-03-13 19:00:00,4985.34,5525.0,4863.23,5391.08,20750.45,,OutperformSMACross_3,1748,737497.7916666666,Broker,1748,11288.108457849621,11288.108457849621,BuySell,1748,,,Trades - Net Profit/Loss,1748,,
1749,,1749,2020-03-13 20:00:00,5391.08,5516.54,5187.39,5356.47,12423.32,,OutperformSMACross_3,1749,737497.8333333334,Broker,1749,11288.108457849621,11288.108457849621,BuySell,1749,,,Trades - Net Profit/Loss,1749,,
1750,,1750,2020-03-13 21:00:00,5356.47,5600.0,5356.47,5499.89,8516.57,,OutperformSMACross_3,1750,737497.875,Broker,1750,11288.108457849621,11288.108457849621,BuySell,1750,,,Trades - Net Profit/Loss,1750,,
1751,,1751,2020-03-13 22:00:00,5499.89,5620.0,5444.96,5601.24,6643.85,,OutperformSMACross_3,1751,737497.9166666666,Broker,1751,11288.108457849621,11288.108457849621,BuySell,1751,,,Trades - Net Profit/Loss,1751,,
1752,,1752,2020-03-13 23:00:00,5601.24,5699.0,5437.93,5578.6,8822.28,,OutperformSMACross_3,1752,737497.9583333334,Broker,1752,11288.108457849621,11288.108457849621,BuySell,1752,,,Trades - Net Profit/Loss,1752,,
1753,,1753,2020-03-14 00:00:00,5578.6,5580.0,5394.86,5451.3,6714.86,,OutperformSMACross_3,1753,737498.0,Broker,1753,11288.108457849621,11288.108457849621,BuySell,1753,,,Trades - Net Profit/Loss,1753,,
1754,,1754,2020-03-14 01:00:00,5451.3,5518.0,5322.02,5482.84,6242.95,,OutperformSMACross_3,1754,737498.0416666666,Broker,1754,11288.108457849621,11288.108457849621,BuySell,1754,,,Trades - Net Profit/Loss,1754,,
1755,,1755,2020-03-14 02:00:00,5482.84,5570.0,5394.01,5548.5,6079.58,,OutperformSMACross_3,1755,737498.0833333334,Broker,1755,11288.108457849621,11288.108457849621,BuySell,1755,,,Trades - Net Profit/Loss,1755,,
1756,,1756,2020-03-14 03:00:00,5548.5,5640.52,5515.67,5573.97,7336.21,,OutperformSMACross_3,1756,737498.125,Broker,1756,11288.108457849621,11288.108457849621,BuySell,1756,,,Trades - Net Profit/Loss,1756,,
1757,,1757,2020-03-14 04:00:00,5573.97,5573.97,5400.0,5506.94,6556.16,,OutperformSMACross_3,1757,737498.1666666666,Broker,1757,11288.108457849621,11288.108457849621,BuySell,1757,,,Trades - Net Profit/Loss,1757,,
1758,,1758,2020-03-14 05:00:00,5506.94,5543.99,5417.0,5431.06,5518.88,,OutperformSMACross_3,1758,737498.2083333334,Broker,1758,11288.108457849621,11288.108457849621,BuySell,1758,,,Trades - Net Profit/Loss,1758,,
1759,,1759,2020-03-14 06:00:00,5431.06,5495.0,5371.76,5426.0,4968.63,,OutperformSMACross_3,1759,737498.25,Broker,1759,11288.108457849621,11288.108457849621,BuySell,1759,,,Trades - Net Profit/Loss,1759,,
1760,,1760,2020-03-14 07:00:00,5426.0,5510.0,5400.0,5500.4,4067.49,,OutperformSMACross_3,1760,737498.2916666666,Broker,1760,11288.108457849621,11288.108457849621,BuySell,1760,,,Trades - Net Profit/Loss,1760,,
1761,,1761,2020-03-14 08:00:00,5500.4,5530.0,5266.66,5351.61,9464.65,,OutperformSMACross_3,1761,737498.3333333334,Broker,1761,11288.108457849621,11288.108457849621,BuySell,1761,,,Trades - Net Profit/Loss,1761,,
1762,,1762,2020-03-14 09:00:00,5351.61,5373.0,5192.0,5233.7,5419.04,,OutperformSMACross_3,1762,737498.375,Broker,1762,11288.108457849621,11288.108457849621,BuySell,1762,,,Trades - Net Profit/Loss,1762,,
1763,,1763,2020-03-14 10:00:00,5233.7,5409.0,5173.0,5385.03,7834.36,,OutperformSMACross_3,1763,737498.4166666666,Broker,1763,11288.108457849621,11288.108457849621,BuySell,1763,,,Trades - Net Profit/Loss,1763,,
1764,,1764,2020-03-14 11:00:00,5385.03,5490.0,5350.0,5448.38,6066.38,,OutperformSMACross_3,1764,737498.4583333334,Broker,1764,11288.108457849621,11288.108457849621,BuySell,1764,,,Trades - Net Profit/Loss,1764,,
1765,,1765,2020-03-14 12:00:00,5448.38,5450.0,5286.79,5425.53,5528.3,,OutperformSMACross_3,1765,737498.5,Broker,1765,11288.108457849621,11288.108457849621,BuySell,1765,,,Trades - Net Profit/Loss,1765,,
1766,,1766,2020-03-14 13:00:00,5425.53,5448.97,5268.82,5300.0,5545.24,,OutperformSMACross_3,1766,737498.5416666666,Broker,1766,11288.108457849621,11288.108457849621,BuySell,1766,,,Trades - Net Profit/Loss,1766,,
1767,,1767,2020-03-14 14:00:00,5300.0,5399.0,5279.73,5369.57,3693.03,,OutperformSMACross_3,1767,737498.5833333334,Broker,1767,11288.108457849621,11288.108457849621,BuySell,1767,,,Trades - Net Profit/Loss,1767,,
1768,,1768,2020-03-14 15:00:00,5369.57,5416.98,5301.0,5311.38,4634.88,,OutperformSMACross_3,1768,737498.625,Broker,1768,11288.108457849621,11288.108457849621,BuySell,1768,,,Trades - Net Profit/Loss,1768,,
1769,,1769,2020-03-14 16:00:00,5311.38,5470.0,5256.0,5387.61,7913.09,,OutperformSMACross_3,1769,737498.6666666666,Broker,1769,11288.108457849621,11288.108457849621,BuySell,1769,,,Trades - Net Profit/Loss,1769,,
1770,,1770,2020-03-14 17:00:00,5387.61,5408.33,5345.27,5396.66,2619.63,,OutperformSMACross_3,1770,737498.7083333334,Broker,1770,11288.108457849621,11288.108457849621,BuySell,1770,,,Trades - Net Profit/Loss,1770,,
1771,,1771,2020-03-14 18:00:00,5396.66,5498.0,5382.49,5443.8,4779.16,,OutperformSMACross_3,1771,737498.75,Broker,1771,11288.108457849621,11288.108457849621,BuySell,1771,,,Trades - Net Profit/Loss,1771,,
1772,,1772,2020-03-14 19:00:00,5443.8,5484.21,5375.73,5386.85,2654.89,,OutperformSMACross_3,1772,737498.7916666666,Broker,1772,11288.108457849621,11288.108457849621,BuySell,1772,,,Trades - Net Profit/Loss,1772,,
1773,,1773,2020-03-14 20:00:00,5386.85,5423.5,5292.24,5334.31,4533.74,,OutperformSMACross_3,1773,737498.8333333334,Broker,1773,11288.108457849621,11288.108457849621,BuySell,1773,,,Trades - Net Profit/Loss,1773,,
1774,,1774,2020-03-14 21:00:00,5334.31,5352.79,5280.0,5300.76,2699.33,,OutperformSMACross_3,1774,737498.875,Broker,1774,11288.108457849621,11288.108457849621,BuySell,1774,,,Trades - Net Profit/Loss,1774,,
1775,,1775,2020-03-14 22:00:00,5300.76,5336.98,5195.32,5273.08,5390.19,,OutperformSMACross_3,1775,737498.9166666666,Broker,1775,11288.108457849621,11288.108457849621,BuySell,1775,,,Trades - Net Profit/Loss,1775,,
1776,,1776,2020-03-14 23:00:00,5273.08,5277.37,5055.13,5172.06,10649.49,,OutperformSMACross_3,1776,737498.9583333334,Broker,1776,11288.108457849621,11288.108457849621,BuySell,1776,,,Trades - Net Profit/Loss,1776,,
1777,,1777,2020-03-15 00:00:00,5172.06,5273.37,5093.1,5200.07,6622.56,,OutperformSMACross_3,1777,737499.0,Broker,1777,11288.108457849621,11288.108457849621,BuySell,1777,,,Trades - Net Profit/Loss,1777,,
1778,,1778,2020-03-15 01:00:00,5200.07,5228.57,5140.0,5153.42,3801.63,,OutperformSMACross_3,1778,737499.0416666666,Broker,1778,11288.108457849621,11288.108457849621,BuySell,1778,,,Trades - Net Profit/Loss,1778,,
1779,,1779,2020-03-15 02:00:00,5153.42,5222.23,5146.58,5197.47,2941.04,,OutperformSMACross_3,1779,737499.0833333334,Broker,1779,11288.108457849621,11288.108457849621,BuySell,1779,,,Trades - Net Profit/Loss,1779,,
1780,,1780,2020-03-15 03:00:00,5197.47,5218.98,5165.0,5178.64,2221.68,,OutperformSMACross_3,1780,737499.125,Broker,1780,11288.108457849621,11288.108457849621,BuySell,1780,,,Trades - Net Profit/Loss,1780,,
1781,,1781,2020-03-15 04:00:00,5178.64,5284.0,5178.64,5255.8,3369.3,,OutperformSMACross_3,1781,737499.1666666666,Broker,1781,11288.108457849621,11288.108457849621,BuySell,1781,,,Trades - Net Profit/Loss,1781,,
1782,,1782,2020-03-15 05:00:00,5255.8,5284.72,5217.74,5252.24,1792.83,,OutperformSMACross_3,1782,737499.2083333334,Broker,1782,11288.108457849621,11288.108457849621,BuySell,1782,,,Trades - Net Profit/Loss,1782,,
1783,,1783,2020-03-15 06:00:00,5252.24,5310.0,5250.0,5293.5,2255.98,,OutperformSMACross_3,1783,737499.25,Broker,1783,11288.108457849621,11288.108457849621,BuySell,1783,,,Trades - Net Profit/Loss,1783,,
1784,,1784,2020-03-15 07:00:00,5293.5,5332.04,5240.95,5272.23,2737.67,,OutperformSMACross_3,1784,737499.2916666666,Broker,1784,11288.108457849621,11288.108457849621,BuySell,1784,,,Trades - Net Profit/Loss,1784,,
1785,,1785,2020-03-15 08:00:00,5272.23,5273.28,5216.02,5230.24,3140.47,,OutperformSMACross_3,1785,737499.3333333334,Broker,1785,11288.108457849621,11288.108457849621,BuySell,1785,,,Trades - Net Profit/Loss,1785,,
1786,,1786,2020-03-15 09:00:00,5230.24,5267.7,5213.16,5244.91,2594.97,,OutperformSMACross_3,1786,737499.375,Broker,1786,11288.108457849621,11288.108457849621,BuySell,1786,,,Trades - Net Profit/Loss,1786,,
1787,,1787,2020-03-15 10:00:00,5244.91,5487.0,5235.51,5430.88,9637.89,,OutperformSMACross_3,1787,737499.4166666666,Broker,1787,11288.108457849621,11288.108457849621,BuySell,1787,,,Trades - Net Profit/Loss,1787,,
1788,,1788,2020-03-15 11:00:00,5430.88,5452.93,5385.0,5429.99,4050.1,,OutperformSMACross_3,1788,737499.4583333334,Broker,1788,11288.108457849621,11288.108457849621,BuySell,1788,,,Trades - Net Profit/Loss,1788,,
1789,,1789,2020-03-15 12:00:00,5429.99,5594.0,5280.0,5307.78,12252.23,,OutperformSMACross_3,1789,737499.5,Broker,1789,11288.108457849621,11288.108457849621,BuySell,1789,,,Trades - Net Profit/Loss,1789,,
1790,,1790,2020-03-15 13:00:00,5307.78,5370.03,5294.13,5333.78,2951.8,,OutperformSMACross_3,1790,737499.5416666666,Broker,1790,11288.108457849621,11288.108457849621,BuySell,1790,,,Trades - Net Profit/Loss,1790,,
