close,high,low,open,volume,baseVolume,datetime
9792.12,9813.99,9741.17,9779.78,1418.98,13880237.46,2020-02-07 04:00:00
9756.7,9819.99,9745.02,9792.12,1493.19,14604520.06,2020-02-07 05:00:00
9779.74,9792.99,9745.0,9756.7,1047.56,10236067.63,2020-02-07 06:00:00
9801.83,9810.0,9759.63,9779.74,1647.19,16123789.98,2020-02-07 07:00:00
9773.08,9811.26,9766.31,9801.83,1547.43,15153223.18,2020-02-07 08:00:00
9793.48,9810.0,9773.05,9773.08,1570.38,15375658.47,2020-02-07 09:00:00
9816.57,9838.35,9791.79,9793.48,2735.53,26844045.38,2020-02-07 10:00:00
9809.33,9885.0,9802.67,9816.57,3800.73,37397943.06,2020-02-07 11:00:00
9755.88,9827.55,9730.54,9809.33,2965.61,28977792.47,2020-02-07 12:00:00
9782.04,9800.0,9754.28,9755.88,1195.07,11686020.9,2020-02-07 13:00:00
9823.22,9845.0,9780.0,9782.04,2116.78,20758486.97,2020-02-07 14:00:00
9802.02,9834.99,9781.1,9823.22,1521.42,14924116.42,2020-02-07 15:00:00
9798.39,9836.27,9764.0,9802.02,2139.1,20977919.19,2020-02-07 16:00:00
9781.03,9810.0,9780.0,9798.39,1133.28,11099933.89,2020-02-07 17:00:00
9799.35,9809.96,9780.0,9781.03,836.33,8193030.56,2020-02-07 18:00:00
9775.59,9802.14,9765.0,9799.35,990.65,9689941.66,2020-02-07 19:00:00
9741.49,9778.88,9740.0,9775.59,1678.23,16389009.95,2020-02-07 20:00:00
9759.0,9778.0,9730.0,9741.49,1843.27,17976710.0,2020-02-07 21:00:00
9810.88,9819.0,9757.82,9759.0,900.71,8816308.8,2020-02-07 22:00:00
9813.73,9831.0,9791.23,9810.88,1064.59,10443782.42,2020-02-07 23:00:00
9790.0,9830.06,9769.81,9813.73,1377.56,13507861.82,2020-02-08 00:00:00
9786.43,9795.4,9760.0,9790.0,1279.41,12509999.77,2020-02-08 01:00:00
9729.08,9790.86,9706.74,9786.43,2190.44,21363008.83,2020-02-08 02:00:00
9714.11,9729.73,9667.11,9729.08,2470.26,23950840.32,2020-02-08 03:00:00
9757.11,9765.0,9700.02,9714.11,1315.27,12812524.58,2020-02-08 04:00:00
9760.99,9780.0,9735.15,9757.11,1689.36,16484245.16,2020-02-08 05:00:00
9762.97,9796.88,9751.81,9760.99,1476.79,14432638.16,2020-02-08 06:00:00
9771.39,9779.09,9754.92,9762.97,1095.17,10697838.34,2020-02-08 07:00:00
9805.49,9821.0,9769.51,9771.39,1949.68,19100135.05,2020-02-08 08:00:00
9809.31,9821.5,9780.0,9805.49,1125.42,11033261.66,2020-02-08 09:00:00
9796.28,9845.0,9791.0,9809.31,1918.51,18854263.13,2020-02-08 10:00:00
9810.02,9817.89,9785.35,9796.28,1118.06,10958810.6,2020-02-08 11:00:00
9810.15,9829.99,9801.15,9810.02,1475.38,14483915.7,2020-02-08 12:00:00
9793.51,9866.0,9750.0,9810.15,3805.94,37337860.61,2020-02-08 13:00:00
9840.99,9849.0,9783.25,9793.51,2705.51,26567470.3,2020-02-08 14:00:00
9829.47,9850.0,9817.17,9840.99,1122.36,11039571.16,2020-02-08 15:00:00
9858.41,9871.0,9810.1,9829.47,1877.82,18489228.78,2020-02-08 16:00:00
9862.19,9888.0,9840.49,9858.41,2124.87,20970976.52,2020-02-08 17:00:00
9841.76,9869.51,9816.0,9862.19,1279.23,12595373.54,2020-02-08 18:00:00
9862.69,9869.43,9841.27,9841.76,1120.84,11042840.44,2020-02-08 19:00:00
9856.87,9870.0,9845.39,9862.69,722.65,7123807.96,2020-02-08 20:00:00
9914.67,9940.0,9856.73,9856.87,2373.12,23491818.84,2020-02-08 21:00:00
9913.26,9929.5,9840.0,9914.67,1588.42,15708647.66,2020-02-08 22:00:00
9895.05,9923.0,9892.5,9913.26,758.44,7513827.84,2020-02-08 23:00:00
9936.95,9947.5,9880.75,9895.05,1344.69,13344947.76,2020-02-09 00:00:00
9938.9,9944.25,9909.56,9936.95,890.62,8844812.01,2020-02-09 01:00:00
9938.9,9938.9,9938.9,9938.9,0.0,0.0,2020-02-09 02:00:00
10052.63,10052.67,9937.92,9938.9,4488.62,44862994.13,2020-02-09 03:00:00
10091.27,10131.0,10052.22,10052.63,3557.88,35907698.25,2020-02-09 04:00:00
10099.99,10114.25,10040.0,10091.27,1929.59,19449520.79,2020-02-09 05:00:00
10096.76,10123.1,10088.12,10099.99,1612.09,16287592.78,2020-02-09 06:00:00
10127.87,10166.0,10094.87,10096.76,1919.63,19439033.29,2020-02-09 07:00:00
10110.93,10151.04,10086.43,10127.87,2369.0,23975839.99,2020-02-09 08:00:00
10075.0,10141.05,10075.0,10110.93,2177.54,21984867.87,2020-02-09 09:00:00
10121.59,10126.16,10050.0,10075.0,1897.07,19140462.14,2020-02-09 10:00:00
10109.52,10134.0,10100.0,10121.59,1165.05,11790106.41,2020-02-09 11:00:00
10126.5,10145.64,10108.61,10109.52,1161.46,11768837.84,2020-02-09 12:00:00
10098.36,10140.01,10089.05,10126.5,1324.18,13394413.39,2020-02-09 13:00:00
10084.35,10118.44,10060.0,10098.36,1646.14,16612163.99,2020-02-09 14:00:00
10097.1,10125.3,10000.1,10084.35,2987.88,30068459.35,2020-02-09 15:00:00
10112.03,10125.79,10072.16,10097.1,1764.17,17822742.73,2020-02-09 16:00:00
10090.42,10119.0,10075.32,10112.03,1312.5,13253341.69,2020-02-09 17:00:00
10078.3,10093.46,10053.69,10090.42,1234.44,12434587.86,2020-02-09 18:00:00
10074.85,10098.16,10069.96,10078.3,543.99,5485243.71,2020-02-09 19:00:00
10064.3,10088.12,10053.0,10074.85,1179.14,11871319.22,2020-02-09 20:00:00
10084.98,10095.0,10059.53,10064.3,738.74,7448173.8,2020-02-09 21:00:00
10126.17,10126.75,10082.78,10084.98,905.41,9151256.44,2020-02-09 22:00:00
10151.75,10160.0,10119.78,10126.17,1667.94,16914558.74,2020-02-09 23:00:00
10184.19,10188.0,10150.0,10151.75,1587.04,16144923.95,2020-02-10 00:00:00
10133.32,10184.4,10130.0,10184.19,1082.51,10990657.24,2020-02-10 01:00:00
10120.59,10147.26,10080.0,10133.32,2085.22,21075202.94,2020-02-10 02:00:00
10090.47,10120.59,10060.0,10120.59,1617.93,16322406.94,2020-02-10 03:00:00
10055.96,10105.54,10025.2,10090.47,1996.19,20074098.79,2020-02-10 04:00:00
9835.71,10084.14,9756.0,10055.96,4456.17,44215571.3,2020-02-10 05:00:00
9955.91,10021.0,9814.82,9835.71,5349.52,53120471.38,2020-02-10 06:00:00
9968.99,9993.0,9936.96,9955.91,1728.37,17229869.81,2020-02-10 07:00:00
9892.56,9971.48,9860.88,9968.99,2274.3,22553583.84,2020-02-10 08:00:00
9835.2,9893.78,9765.15,9892.56,5074.76,49826750.71,2020-02-10 09:00:00
9847.78,9872.0,9820.79,9835.2,3507.62,34536861.3,2020-02-10 10:00:00
9821.43,9848.98,9765.0,9847.78,3215.83,31539794.02,2020-02-10 11:00:00
9845.86,9848.63,9777.6,9821.43,2445.19,23999740.86,2020-02-10 12:00:00
9822.61,9866.0,9810.99,9845.86,2470.47,24311632.51,2020-02-10 13:00:00
9886.63,9900.0,9812.14,9822.61,2325.86,22924964.6,2020-02-10 14:00:00
9865.05,9925.63,9850.0,9886.63,2571.42,25453155.29,2020-02-10 15:00:00
9832.49,9893.17,9815.73,9865.05,2455.53,24205277.19,2020-02-10 16:00:00
9846.42,9853.77,9812.28,9832.49,1261.45,12404849.58,2020-02-10 17:00:00
9842.26,9860.0,9816.33,9846.42,1105.71,10882066.69,2020-02-10 18:00:00
9829.56,9849.71,9800.02,9842.26,1033.2,10157177.17,2020-02-10 19:00:00
9852.43,9878.05,9827.46,9829.56,1289.82,12712005.18,2020-02-10 20:00:00
9869.6,9875.0,9845.47,9852.43,781.75,7707417.8,2020-02-10 21:00:00
9842.83,9870.41,9813.0,9869.6,1130.61,11121682.72,2020-02-10 22:00:00
9851.83,9894.56,9841.8,9842.83,1020.22,10069818.13,2020-02-10 23:00:00
9779.69,9862.18,9771.86,9851.83,1907.91,18711221.9,2020-02-11 00:00:00
9814.07,9821.26,9700.0,9779.69,2722.51,26586975.39,2020-02-11 01:00:00
9759.76,9821.0,9750.0,9814.07,1193.05,11665182.8,2020-02-11 02:00:00
9733.39,9775.0,9722.24,9759.76,1371.01,13360274.93,2020-02-11 03:00:00
9749.12,9761.63,9715.0,9733.39,1440.36,14024782.31,2020-02-11 04:00:00
9754.01,9784.93,9742.49,9749.12,1080.94,10551870.68,2020-02-11 05:00:00
9765.38,9785.78,9735.14,9754.01,984.93,9613598.23,2020-02-11 06:00:00
9739.94,9787.07,9727.0,9765.38,940.05,9170026.31,2020-02-11 07:00:00
9789.88,9789.95,9730.89,9739.94,1541.11,15041846.04,2020-02-11 08:00:00
9780.35,9806.36,9763.16,9789.88,1587.39,15539441.24,2020-02-11 09:00:00
9786.87,9805.0,9762.0,9780.35,1377.63,13479145.79,2020-02-11 10:00:00
9801.04,9815.0,9775.07,9786.87,1339.17,13112703.49,2020-02-11 11:00:00
9847.74,9877.54,9787.88,9801.04,3081.56,30340128.7,2020-02-11 12:00:00
9871.43,9908.0,9846.46,9847.74,2429.0,23989440.09,2020-02-11 13:00:00
9857.95,9901.5,9847.0,9871.43,2173.45,21470929.07,2020-02-11 14:00:00
10164.99,10194.0,9852.58,9857.95,9014.7,90650856.09,2020-02-11 15:00:00
10220.12,10311.0,10163.6,10164.99,7599.69,77655731.63,2020-02-11 16:00:00
10280.0,10285.0,10215.0,10220.12,3358.28,34430080.57,2020-02-11 17:00:00
10206.22,10323.59,10190.24,10280.0,4159.33,42713055.74,2020-02-11 18:00:00
10247.73,10256.75,10160.15,10206.22,2125.24,21693177.35,2020-02-11 19:00:00
10222.04,10260.0,10206.65,10247.73,1283.49,13126685.93,2020-02-11 20:00:00
10199.73,10228.71,10168.75,10222.04,1098.11,11202026.81,2020-02-11 21:00:00
10204.0,10220.78,10179.92,10199.73,904.72,9228301.47,2020-02-11 22:00:00
10223.08,10252.9,10183.47,10204.0,1544.74,15793600.89,2020-02-11 23:00:00
10318.97,10320.0,10223.08,10223.08,2925.18,30067096.12,2020-02-12 00:00:00
10279.4,10319.71,10266.03,10318.97,1532.96,15774869.36,2020-02-12 01:00:00
10252.94,10291.39,10226.43,10279.4,1293.49,13267603.69,2020-02-12 02:00:00
10263.0,10287.2,10241.79,10252.94,1343.5,13793251.77,2020-02-12 03:00:00
10269.0,10300.66,10256.78,10263.0,1235.86,12707217.68,2020-02-12 04:00:00
10319.53,10333.28,10256.65,10269.0,2097.68,21608206.37,2020-02-12 05:00:00
10328.24,10343.01,10269.25,10319.53,2169.01,22353424.94,2020-02-12 06:00:00
10366.0,10450.0,10306.02,10328.24,5237.74,54284516.95,2020-02-12 07:00:00
10292.3,10371.72,10226.44,10366.0,4441.79,45746477.49,2020-02-12 08:00:00
10275.96,10293.13,10236.44,10292.3,2204.05,22632507.03,2020-02-12 09:00:00
10305.83,10325.0,10243.25,10275.96,2475.35,25491782.78,2020-02-12 10:00:00
10343.4,10370.75,10288.77,10305.83,2697.95,27892505.81,2020-02-12 11:00:00
10336.39,10344.99,10291.93,10343.4,1830.63,18888941.06,2020-02-12 12:00:00
10370.0,10380.22,10327.05,10336.39,2337.22,24218675.17,2020-02-12 13:00:00
10346.12,10415.0,10284.46,10370.0,3438.7,35589533.11,2020-02-12 14:00:00
10314.56,10348.26,10250.0,10346.12,3103.41,31971316.09,2020-02-12 15:00:00
10339.77,10374.94,10294.0,10314.56,2496.77,25809406.53,2020-02-12 16:00:00
10354.91,10364.52,10312.77,10339.77,1710.51,17686300.44,2020-02-12 17:00:00
10345.78,10359.0,10319.0,10354.91,1282.61,13261997.24,2020-02-12 18:00:00
10313.47,10350.54,10313.0,10345.78,1633.72,16881963.91,2020-02-12 19:00:00
10377.9,10383.97,10313.47,10313.47,1900.69,19692584.21,2020-02-12 20:00:00
10373.28,10410.0,10315.21,10377.9,2757.95,28610839.85,2020-02-12 21:00:00
10337.26,10380.8,10329.45,10373.28,1277.46,13229690.58,2020-02-12 22:00:00
10326.46,10365.0,10303.0,10337.26,1736.26,17943913.13,2020-02-12 23:00:00
10366.62,10381.99,10310.51,10326.46,1411.48,14606737.11,2020-02-13 00:00:00
10393.26,10400.0,10350.27,10366.62,1533.28,15911886.15,2020-02-13 01:00:00
10405.75,10423.88,10363.61,10393.26,2473.05,25715789.52,2020-02-13 02:00:00
10379.74,10440.67,10365.0,10405.75,2129.88,22159873.67,2020-02-13 03:00:00
10395.08,10423.0,10378.31,10379.74,1386.43,14418911.04,2020-02-13 04:00:00
10435.82,10439.99,10394.87,10395.08,1461.61,15228718.29,2020-02-13 05:00:00
10452.97,10457.63,10422.19,10435.82,2303.53,24055208.86,2020-02-13 06:00:00
10338.96,10491.0,10326.49,10452.97,4307.24,44862863.44,2020-02-13 07:00:00
10260.86,10366.53,10110.0,10338.96,7221.02,73921324.61,2020-02-13 08:00:00
10166.97,10264.14,10100.0,10260.86,4921.6,50096033.43,2020-02-13 09:00:00
10169.93,10210.0,10123.0,10166.97,3024.78,30751336.94,2020-02-13 10:00:00
10151.11,10189.69,10080.0,10169.93,3353.7,34011908.53,2020-02-13 11:00:00
10211.08,10240.0,10100.2,10151.11,3248.11,33042960.29,2020-02-13 12:00:00
10199.0,10500.0,10183.33,10211.08,9423.35,97690404.41,2020-02-13 13:00:00
10248.93,10352.0,10123.6,10199.0,6926.71,71025793.44,2020-02-13 14:00:00
10254.93,10315.65,10190.86,10248.93,2480.0,25436705.25,2020-02-13 15:00:00
10162.74,10292.99,10156.0,10254.93,2848.4,29102292.5,2020-02-13 16:00:00
10199.68,10244.44,10145.5,10162.74,2512.6,25586459.23,2020-02-13 17:00:00
10206.44,10239.81,10185.03,10199.68,1294.49,13221530.11,2020-02-13 18:00:00
10250.31,10271.96,10200.5,10206.44,1569.72,16074335.67,2020-02-13 19:00:00
10226.61,10265.0,10208.14,10250.31,1013.52,10371577.12,2020-02-13 20:00:00
10189.01,10228.95,10181.88,10226.61,1515.52,15462802.32,2020-02-13 21:00:00
10224.15,10240.26,10185.03,10189.01,889.21,9084749.9,2020-02-13 22:00:00
10229.63,10252.79,10207.02,10224.15,976.53,9994652.16,2020-02-13 23:00:00
10224.81,10242.79,10178.27,10229.63,1571.06,16030368.08,2020-02-14 00:00:00
10227.89,10281.18,10209.19,10224.81,1837.12,18817190.01,2020-02-14 01:00:00
10260.68,10266.6,10224.92,10227.89,918.06,9406918.47,2020-02-14 02:00:00
10258.7,10290.0,10214.0,10260.68,1833.5,18800209.7,2020-02-14 03:00:00
10221.9,10280.0,10204.34,10258.7,1700.08,17403390.99,2020-02-14 04:00:00
10173.25,10237.09,10162.37,10221.9,1594.48,16264929.61,2020-02-14 05:00:00
10196.27,10202.91,10154.0,10173.25,1313.21,13371080.11,2020-02-14 06:00:00
10124.98,10205.86,10111.37,10196.27,2046.1,20754715.5,2020-02-14 07:00:00
10165.14,10178.44,10111.57,10124.98,1842.44,18702331.13,2020-02-14 08:00:00
10223.85,10229.5,10150.01,10165.14,2285.09,23286605.51,2020-02-14 09:00:00
10252.96,10298.0,10206.3,10223.85,3635.48,37307394.67,2020-02-14 10:00:00
10269.24,10278.55,10213.82,10252.96,1954.95,20040181.4,2020-02-14 11:00:00
10258.57,10287.37,10240.0,10269.24,1576.13,16174869.3,2020-02-14 12:00:00
10252.9,10268.3,10240.0,10258.57,1433.1,14692889.09,2020-02-14 13:00:00
10240.23,10360.2,10224.0,10252.9,3529.45,36299293.65,2020-02-14 14:00:00
10249.94,10288.0,10231.31,10240.23,1799.05,18462077.56,2020-02-14 15:00:00
10285.0,10308.08,10243.72,10249.94,1907.01,19595225.71,2020-02-14 16:00:00
10281.46,10292.96,10258.25,10285.0,1395.25,14341842.16,2020-02-14 17:00:00
10356.89,10359.0,10281.46,10281.46,2401.77,24792327.23,2020-02-14 18:00:00
10341.64,10375.45,10316.3,10356.89,1638.43,16949715.21,2020-02-14 19:00:00
10354.47,10375.0,10340.13,10341.64,1523.14,15782034.98,2020-02-14 20:00:00
10329.81,10381.56,10314.5,10354.47,1108.96,11483532.82,2020-02-14 21:00:00
10346.0,10348.41,10280.11,10329.81,1190.49,12290042.73,2020-02-14 22:00:00
10344.36,10352.36,10320.0,10346.0,990.15,10235741.48,2020-02-14 23:00:00
10333.09,10375.0,10320.0,10344.36,1739.71,18008096.53,2020-02-15 00:00:00
10244.5,10349.53,10235.08,10333.09,1993.84,20531725.45,2020-02-15 01:00:00
10240.64,10277.62,10203.52,10244.5,1833.97,18790464.52,2020-02-15 02:00:00
10272.39,10287.0,10240.19,10240.64,1076.79,11055362.24,2020-02-15 03:00:00
10260.63,10279.0,10245.01,10272.39,979.01,10046294.02,2020-02-15 04:00:00
10224.72,10263.45,10220.0,10260.63,1102.14,11290614.22,2020-02-15 05:00:00
10240.01,10261.79,10200.0,10224.72,1131.4,11582391.96,2020-02-15 06:00:00
10221.76,10245.07,10190.9,10240.01,1977.42,20203170.07,2020-02-15 07:00:00
10252.8,10252.98,10211.82,10221.76,1327.79,13589944.17,2020-02-15 08:00:00
10256.63,10269.99,10221.79,10252.8,1159.25,11876982.16,2020-02-15 09:00:00
10242.99,10274.18,10242.21,10256.63,1242.21,12746139.36,2020-02-15 10:00:00
10229.36,10254.83,10220.0,10242.99,1346.38,13780293.83,2020-02-15 11:00:00
10240.0,10248.97,10207.97,10229.36,1472.48,15061123.18,2020-02-15 12:00:00
10236.06,10246.75,10214.59,10240.0,925.24,9467140.86,2020-02-15 13:00:00
10241.65,10259.97,10234.02,10236.06,1525.86,15636163.78,2020-02-15 14:00:00
9983.18,10244.76,9801.0,10241.65,7577.19,76110242.83,2020-02-15 15:00:00
9903.95,9904.03,9887.97,9895.51,169.46,1676854.4,2020-02-15 16:00:00
9844.69,9845.0,9827.0,9841.29,117.33,1153611.48,2020-02-15 17:00:00
9914.13,9920.0,9811.84,9844.69,3481.91,34401391.53,2020-02-15 18:00:00
9893.99,9940.0,9891.66,9914.13,1452.76,14406516.63,2020-02-15 19:00:00
9892.89,9919.57,9870.33,9893.99,1328.53,13145876.92,2020-02-15 20:00:00
9923.53,9929.75,9891.15,9892.89,987.76,9792828.15,2020-02-15 21:00:00
9923.82,9949.0,9911.17,9923.53,1184.98,11764416.47,2020-02-15 22:00:00
9904.72,9936.27,9882.04,9923.82,1092.28,10824296.36,2020-02-15 23:00:00
9929.31,9929.99,9853.02,9904.72,2019.62,19988989.54,2020-02-16 00:00:00
9931.0,9940.11,9910.03,9929.31,982.36,9752577.65,2020-02-16 01:00:00
10041.53,10042.67,9917.07,9931.0,2762.48,27580521.12,2020-02-16 02:00:00
10000.58,10050.0,9992.64,10041.53,1822.61,18270443.95,2020-02-16 03:00:00
10021.36,10029.97,9975.0,10000.58,1149.19,11494960.6,2020-02-16 04:00:00
9955.43,10033.33,9937.0,10021.36,1341.14,13381221.86,2020-02-16 05:00:00
9966.07,9980.0,9945.79,9955.43,866.69,8637756.57,2020-02-16 06:00:00
9959.51,9984.45,9955.55,9966.07,843.8,8416524.8,2020-02-16 07:00:00
9989.31,10017.0,9945.94,9959.51,1312.2,13089591.39,2020-02-16 08:00:00
9971.5,10009.66,9961.2,9989.31,1115.08,11139298.78,2020-02-16 09:00:00
9935.57,9988.82,9928.48,9971.5,1595.11,15893032.55,2020-02-16 10:00:00
9922.63,9970.54,9901.28,9935.57,1704.46,16943937.47,2020-02-16 11:00:00
9917.42,9953.84,9877.16,9922.63,2044.33,20280792.45,2020-02-16 12:00:00
9938.11,9956.02,9856.6,9917.42,3213.68,31827027.57,2020-02-16 13:00:00
9895.2,9974.98,9885.25,9938.11,2189.66,21734157.76,2020-02-16 14:00:00
9858.54,9921.62,9825.16,9895.2,3102.51,30632848.48,2020-02-16 15:00:00
9734.99,9909.0,9638.12,9858.54,8561.2,83578633.51,2020-02-16 16:00:00
9755.03,9800.0,9692.03,9734.99,3610.78,35243240.58,2020-02-16 17:00:00
9796.01,9840.06,9755.02,9755.03,2069.31,20284917.95,2020-02-16 18:00:00
9745.57,9797.73,9711.3,9796.01,2457.18,23974333.2,2020-02-16 19:00:00
9781.18,9781.61,9729.96,9745.57,1706.57,16644033.89,2020-02-16 20:00:00
9758.55,9793.1,9753.38,9781.18,1148.88,11226798.59,2020-02-16 21:00:00
9877.59,9877.96,9750.73,9758.55,1951.99,19170958.31,2020-02-16 22:00:00
9917.27,9996.58,9867.25,9877.59,4488.0,44617068.4,2020-02-16 23:00:00
9862.18,9964.16,9850.0,9917.27,2333.23,23105876.75,2020-02-17 00:00:00
9852.83,9909.1,9839.05,9862.18,1415.89,13985458.8,2020-02-17 01:00:00
9840.51,9863.57,9793.11,9852.83,1440.79,14163463.02,2020-02-17 02:00:00
9808.4,9849.51,9758.59,9840.51,1782.05,17478454.24,2020-02-17 03:00:00
9742.16,9808.4,9710.0,9808.4,3063.84,29890638.97,2020-02-17 04:00:00
9761.78,9808.04,9738.7,9742.16,1999.15,19537092.92,2020-02-17 05:00:00
9774.11,9842.34,9747.46,9761.78,1826.15,17881941.15,2020-02-17 06:00:00
9753.26,9811.94,9734.85,9774.11,1604.29,15679895.49,2020-02-17 07:00:00
9802.59,9813.74,9737.28,9753.26,1491.48,14575586.32,2020-02-17 08:00:00
9792.53,9832.92,9772.22,9802.59,1658.36,16263154.4,2020-02-17 09:00:00
9715.34,9793.49,9677.68,9792.53,3761.55,36602783.28,2020-02-17 10:00:00
9609.94,9716.35,9568.0,9715.34,7591.3,73184135.21,2020-02-17 11:00:00
9633.14,9669.99,9585.35,9609.94,5139.6,49520760.65,2020-02-17 12:00:00
9532.77,9656.88,9517.11,9633.14,3890.82,37255906.03,2020-02-17 13:00:00
9591.77,9618.31,9452.67,9532.77,6307.13,60065846.09,2020-02-17 14:00:00
9633.45,9661.99,9540.5,9591.77,3772.97,36235292.62,2020-02-17 15:00:00
9671.73,9725.79,9615.63,9633.45,3718.97,35946504.72,2020-02-17 16:00:00
9640.01,9697.65,9576.03,9671.73,2263.73,21809987.23,2020-02-17 17:00:00
9645.06,9648.99,9580.0,9640.01,1334.67,12836751.36,2020-02-17 18:00:00
9666.15,9673.98,9600.0,9645.06,1293.02,12470188.59,2020-02-17 19:00:00
9625.04,9700.0,9616.11,9666.15,1773.83,17131919.38,2020-02-17 20:00:00
9632.48,9669.0,9610.0,9625.04,926.51,8931831.76,2020-02-17 21:00:00
9630.1,9664.02,9607.05,9632.48,1215.27,11706845.01,2020-02-17 22:00:00
9706.0,9727.41,9613.12,9630.1,1445.54,13988072.22,2020-02-17 23:00:00
9660.87,9715.0,9624.7,9706.0,1330.62,12854722.62,2020-02-18 00:00:00
9710.65,9743.0,9660.83,9660.87,1822.59,17701969.22,2020-02-18 01:00:00
9714.29,9759.0,9703.78,9710.65,1375.31,13388571.67,2020-02-18 02:00:00
9724.82,9745.92,9675.6,9714.29,1556.2,15108105.69,2020-02-18 03:00:00
9800.0,9800.0,9720.0,9724.82,2083.45,20351603.18,2020-02-18 04:00:00
9785.74,9810.0,9768.01,9800.0,1718.48,16819732.71,2020-02-18 05:00:00
9775.48,9810.0,9750.0,9785.74,1809.0,17700406.36,2020-02-18 06:00:00
9790.58,9815.0,9763.3,9775.48,1450.6,14204395.3,2020-02-18 07:00:00
9741.61,9794.99,9740.0,9790.58,1727.81,16882434.2,2020-02-18 08:00:00
9694.15,9749.91,9662.72,9741.61,3161.18,30681300.51,2020-02-18 09:00:00
9731.41,9744.99,9631.0,9694.15,2712.63,26285388.33,2020-02-18 10:00:00
9702.27,9756.97,9678.94,9731.41,1900.26,18454977.52,2020-02-18 11:00:00
9656.92,9704.58,9638.11,9702.27,1818.59,17592075.38,2020-02-18 12:00:00
9627.27,9669.85,9576.01,9656.92,2780.75,26766358.25,2020-02-18 13:00:00
9696.65,9718.01,9627.27,9627.27,1875.98,18140227.29,2020-02-18 14:00:00
9830.68,9875.51,9695.74,9696.65,5915.67,57957159.49,2020-02-18 15:00:00
9918.91,9924.42,9815.9,9830.68,4148.43,40963098.63,2020-02-18 16:00:00
9946.38,9952.0,9877.35,9918.91,3561.84,35316527.85,2020-02-18 17:00:00
9985.73,10048.0,9946.38,9946.38,5047.5,50478951.77,2020-02-18 18:00:00
10043.49,10048.0,9973.0,9985.73,2300.46,23023189.82,2020-02-18 19:00:00
10155.01,10163.0,10038.23,10043.49,4221.97,42675909.95,2020-02-18 20:00:00
10134.71,10250.0,10036.72,10155.01,5099.8,51775339.69,2020-02-18 21:00:00
10168.26,10174.54,10067.19,10134.71,1782.62,18035556.03,2020-02-18 22:00:00
10164.71,10206.94,10136.64,10168.26,2589.14,26343235.99,2020-02-18 23:00:00
10102.41,10186.35,10079.25,10164.71,2060.45,20861544.55,2020-02-19 00:00:00
10112.83,10149.0,10101.97,10102.41,1209.33,12238579.04,2020-02-19 01:00:00
10150.74,10166.66,10110.0,10112.83,1312.63,13318528.18,2020-02-19 02:00:00
10149.63,10173.0,10125.0,10150.74,1104.31,11206484.87,2020-02-19 03:00:00
10111.65,10164.93,10089.24,10149.63,1697.83,17167260.96,2020-02-19 04:00:00
10118.55,10134.7,10085.36,10111.65,1338.38,13531418.97,2020-02-19 05:00:00
10069.02,10118.66,10044.68,10118.55,1578.26,15917972.53,2020-02-19 06:00:00
10059.3,10089.37,10027.0,10069.02,1911.01,19222067.09,2020-02-19 07:00:00
10159.65,10161.99,10011.06,10059.3,3002.07,30308411.11,2020-02-19 08:00:00
10112.99,10159.65,10101.01,10159.65,1514.8,15343135.77,2020-02-19 09:00:00
10126.09,10144.62,10080.0,10112.99,1719.89,17391725.72,2020-02-19 10:00:00
10148.93,10150.0,10117.66,10127.66,209.53,2123509.7,2020-02-19 11:00:00
10148.93,10148.93,10148.93,10148.93,0.0,0.0,2020-02-19 12:00:00
10148.93,10148.93,10148.93,10148.93,0.0,0.0,2020-02-19 13:00:00
10148.93,10148.93,10148.93,10148.93,0.0,0.0,2020-02-19 14:00:00
10148.93,10148.93,10148.93,10148.93,0.0,0.0,2020-02-19 15:00:00
10148.93,10148.93,10148.93,10148.93,0.0,0.0,2020-02-19 16:00:00
10158.94,10250.0,10133.1,10148.93,3465.24,35302362.88,2020-02-19 17:00:00
10194.77,10200.0,10131.25,10158.94,1858.16,18883015.26,2020-02-19 18:00:00
10139.22,10207.69,10136.9,10194.77,1735.85,17670236.32,2020-02-19 19:00:00
10152.55,10154.64,10045.45,10139.22,2707.03,27356325.01,2020-02-19 20:00:00
9615.72,10156.48,9350.0,10152.55,11524.08,111711802.33,2020-02-19 21:00:00
9693.13,9711.08,9500.0,9615.72,5988.12,57599119.43,2020-02-19 22:00:00
9593.79,9696.5,9572.42,9693.13,3210.51,30948444.69,2020-02-19 23:00:00
9626.38,9653.9,9575.0,9593.79,3389.02,32584898.95,2020-02-20 00:00:00
9600.84,9668.0,9595.83,9626.38,1880.78,18088023.58,2020-02-20 01:00:00
9588.41,9613.86,9500.0,9600.84,3592.73,34338934.27,2020-02-20 02:00:00
9571.5,9605.26,9551.56,9588.41,1779.35,17055039.87,2020-02-20 03:00:00
9581.37,9600.54,9545.7,9571.5,1405.62,13457723.15,2020-02-20 04:00:00
9570.02,9586.01,9538.0,9581.37,1478.94,14140511.13,2020-02-20 05:00:00
9619.58,9620.02,9550.32,9570.02,1674.16,16038707.79,2020-02-20 06:00:00
9607.23,9630.33,9591.6,9619.58,1534.32,14744919.62,2020-02-20 07:00:00
9582.53,9609.99,9540.17,9607.23,2304.04,22055256.74,2020-02-20 08:00:00
9604.76,9620.0,9552.08,9582.53,2016.37,19328042.36,2020-02-20 09:00:00
